[00m[37mmake results.xml
[00m[37m[36mmake[1]: Entering directory '/vagrant/Verification/FPMUL'
[00m[37mPYTHONPATH=/home/vagrant/cocotb/build/libs/x86_64:/home/vagrant/cocotb:/home/vagrant/Verification/FPMUL: LD_LIBRARY_PATH=/home/vagrant/cocotb/build/libs/x86_64::/usr/lib:/usr/lib:/usr/lib:/usr/lib MODULE=FPMUL_TB \
        TESTCASE= TOPLEVEL=FPMUL TOPLEVEL_LANG=verilog \
        /usr/bin/vvp -M /home/vagrant/cocotb/build/libs/x86_64 -m gpivpi sim_build/sim.vvp   
     -.--ns INFO     cocotb.gpi                                  gpi_embed.c:111  in embed_init_python               Did not detect virtual environment. Using system-wide Python interpreter.
  120.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:27   in _monitor_recv                   OutputMonitor: dut.Done asserted, forming product 
  120.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:37   in _monitor_recv                   OutputMonitor: result is 10000000000000000000000000000000
  120.00ns ERROR    cocotb.scoreboard.FPMUL.output            scoreboard.py:116  in compare                         Received transaction differed from expected output
  120.00ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:120  in compare                         Expected:
                                                                                                                    11111111111111111111111111111111
  120.00ns INFO     cocotb.scoreboard.FPMUL.output            scoreboard.py:130  in compare                         Received:
                                                                                                                    10000000000000000000000000000000
  120.00ns WARNING  cocotb.scoreboard.FPMUL.output            scoreboard.py:137  in compare                         Difference:
                                                                                                                    0000      3131313131313131 3131313131313131 1111111111111111
                                                                                                                         0000 3130303030303030 3030303030303030 1000000000000000
                                                                                                                    0010      3131313131313131 3131313131313131 1111111111111111
                                                                                                                         0010 3030303030303030 3030303030303030 0000000000000000
                                                                                                                    
  120.00ns WARNING  ..tine._monitor_recv.0x7f4afff98d90       decorators.py:124  in send                            Received transaction differed from expectedtransaction
  120.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 3, Done 1, cnt 4
  120.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:166  in run_test                        run_test initSig 1
  120.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:173  in run_test                        After clock cycles: A is 01011010001110101000000001001001, B is 11111111100100011101001010101011, P is 10000000000000000000000000000000
  120.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:176  in run_test                        Done flag raised
  120.00ns ERROR    cocotb.regression                         regression.py:297  in handle_result                   Test Failed: run_test_003 (result was TestFailure)
  120.00ns INFO     cocotb.regression                         regression.py:318  in execute                         Running test 4/36: run_test_004
  120.00ns INFO     ..coroutine._my_test.0x7f4b00068750       decorators.py:211  in send                            Starting test: "run_test_004"
                                                                                                                    Description: Automatically generated test
                                                                                                                    
                                                                                                                    	A: randomFloat (Random Float)
                                                                                                                    	B: randomDenormalizedFloat (Random Denormalized Float)
                                                                                                                    
  120.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:24   in _monitor_recv                   InputMonitor _monitor_recv started
  120.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 0
  120.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:17   in _monitor_recv                   OutputMonitor _monitor_recv started
  120.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 0
  120.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
  120.00ns INFO     cocotb.scoreboard.FPMUL                   scoreboard.py:177  in add_interface                   Created with reorder_depth 0
  120.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:81   in reset                           Resetting DUT
  125.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 1
  125.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 1
  125.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
  130.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 2
  130.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 2
  130.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 0
  130.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:87   in reset                           Out of reset
  130.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:147  in run_test                        Before _driver_send: A is 01011010001110101000000001001001, B is 11111111100100011101001010101011, P is 10000000000000000000000000000000
  130.00ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:48   in _driver_send                    _driver_send will send: 10111101100000001111100110010001
  135.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 3
  135.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 3
  135.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  135.00ns INFO     cocotb.FPMUL.                           FPMUL_Driver.py:51   in _driver_send                    _driver_send will send: 10000000001111111010111000111010
  140.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 4
  140.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 4
  140.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  140.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:155  in run_test                        After _driver_send: A is 10111101100000001111100110010001, B is 10000000001111111010111000111010, P is 10000000000000000000000000000000
  145.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:29   in _monitor_recv                   InputMonitor _monitor_recv iter 5
  145.00ns INFO     cocotb.FPMUL                       ..UL_InputMonitor.py:33   in _monitor_recv                   InputMonitor: dut.Start asserted, forming lhs and rhs
  145.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:57   in model                           model is called
  145.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:67   in model                           model is appending product: 00000000000000000000000000000000
  145.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:22   in _monitor_recv                   OutputMonitor _monitor_recv iter 5
  145.00ns INFO     cocotb.FPMUL                       ..L_OutputMonitor.py:23   in _monitor_recv                   OutputMonitor initSig 1
  145.00ns INFO     cocotb.FPMUL                                FPMUL_TB.py:165  in run_test                        Iter 0, Done 0, cnt 2
